Instances,model,batchsize,datasize,totaldata,total_latency_second,one_epoch_average_second,clocks_current_graphicsMHz_mean,clocks_current_graphicsMHz_std,clocks_current_graphicsMHz_min,clocks_current_graphicsMHz_25,clocks_current_graphicsMHz_50,clocks_current_graphicsMHz_75,clocks_current_graphicsMHz_max,clocks_current_smMHz_mean,clocks_current_smMHz_std,clocks_current_smMHz_min,clocks_current_smMHz_25,clocks_current_smMHz_50,clocks_current_smMHz_75,clocks_current_smMHz_max,memory_freeMiB_mean,memory_freeMiB_std,memory_freeMiB_min,memory_freeMiB_25,memory_freeMiB_50,memory_freeMiB_75,memory_freeMiB_max,memory_totalMiB_mean,memory_totalMiB_std,memory_totalMiB_min,memory_totalMiB_25,memory_totalMiB_50,memory_totalMiB_75,memory_totalMiB_max,memory_usedMiB_mean,memory_usedMiB_std,memory_usedMiB_min,memory_usedMiB_25,memory_usedMiB_50,memory_usedMiB_75,memory_usedMiB_max,power_drawW_mean,power_drawW_std,power_drawW_min,power_drawW_25,power_drawW_50,power_drawW_75,power_drawW_max,temperature_gpu_mean,temperature_gpu_std,temperature_gpu_min,temperature_gpu_25,temperature_gpu_50,temperature_gpu_75,temperature_gpu_max,utilization_gpu_mean,utilization_gpu_std,utilization_gpu_min,utilization_gpu_25,utilization_gpu_50,utilization_gpu_75,utilization_gpu_max,utilization_memory_mean,utilization_memory_std,utilization_memory_min,utilization_memory_25,utilization_memory_50,utilization_memory_75,utilization_memory_max,clocks_throttle_reasons_sw_power_cap_Active,clocks_throttle_reasons_sw_power_cap_NotActive,clocks_throttle_reasons_active_0x0000000000000000,clocks_throttle_reasons_active_0x0000000000000001,clocks_throttle_reasons_active_0x0000000000000004
g5,AlexNet,64,128,5000,147.359,14.7359,1673.1056701030927,32.25340340880066,1500.0,1665.0,1680.0,1695.0,1710.0,1673.1572164948457,32.150257576524,1500.0,1665.0,1680.0,1695.0,1710.0,306.3264604810997,132.4258612324066,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22424.673539518903,132.42586123240662,21197.0,22443.0,22443.0,22443.0,22443.0,244.96822164948452,28.934741500631254,62.49,244.6275,249.35,253.29,292.08,46.261168384879724,2.8871888893375437,31.0,46.0,47.0,48.0,48.0,95.03951890034365,14.608216339959785,0.0,97.0,98.0,98.0,100.0,82.04381443298968,14.229320892292051,0.0,83.0,85.0,87.0,90.0,1139,25,25,0,1139
g5,AlexNet,256,128,5000,142.79399999999998,14.2794,1601.7482517482517,83.35985665311514,1365.0,1545.0,1620.0,1665.0,1710.0,1601.5122377622379,83.39516776070832,1365.0,1545.0,1620.0,1665.0,1710.0,307.83216783216784,134.94980686499406,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22423.167832167837,134.94980686499406,21197.0,22443.0,22443.0,22443.0,22443.0,244.32458041958043,35.545374277741224,62.34,230.81,245.2,264.7625,300.53,45.978146853146846,2.545896063091948,31.0,46.0,47.0,47.0,49.0,96.55506993006992,14.746636272721142,0.0,98.0,100.0,100.0,100.0,83.31118881118881,19.43243711513781,0.0,84.0,86.0,93.0,100.0,1122,22,22,0,1122
g5,AlexNet,16,32,50000,588.989,58.89890000000001,1709.992360580596,0.3384702398511119,1695.0,1710.0,1710.0,1710.0,1710.0,1709.992360580596,0.3384702398511119,1695.0,1710.0,1710.0,1710.0,1710.0,293.18207282913164,71.44708456971325,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22437.81792717087,71.44708456971325,21197.0,22443.0,22443.0,22443.0,22443.0,177.01809269162212,12.405381307446918,59.98,174.385,178.36,182.345,191.94,38.83447924624395,1.5261693703631931,27.0,39.0,39.0,39.0,40.0,81.11815635345047,8.551828376538104,0.0,79.0,82.0,86.0,92.0,59.30557677616501,7.87480535089396,0.0,59.0,61.0,63.0,75.0,2,3925,3925,0,2
g5,AlexNet,256,64,5000,50.108999999999995,5.0109,1644.5075757575758,54.151194273042385,1425.0,1605.0,1665.0,1695.0,1710.0,1644.090909090909,54.37499255981854,1425.0,1605.0,1665.0,1695.0,1710.0,341.5858585858586,221.75861024374154,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22389.41414141414,221.75861024374154,21197.0,22443.0,22443.0,22443.0,22443.0,246.70063131313128,50.39481748375211,61.69,254.505,259.395,265.61,297.6,44.04797979797979,4.472727025841406,30.0,43.75,45.0,47.0,48.0,91.19191919191921,23.895522282807235,0.0,98.0,99.0,99.0,100.0,70.9419191919192,21.38375487396704,0.0,75.0,80.0,81.0,97.0,373,23,23,0,373
g5,AlexNet,32,32,50000,402.55699999999996,40.2557,1709.9551234106211,1.7879145776442098,1620.0,1710.0,1710.0,1710.0,1710.0,1709.9551234106211,1.7879145776442098,1620.0,1710.0,1710.0,1710.0,1710.0,296.14285714285717,90.31634437254331,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22434.857142857138,90.31634437254336,21197.0,22443.0,22443.0,22443.0,22443.0,204.3337808526552,17.18036639316837,60.06,199.57,206.505,211.97,227.15,41.152580403889296,2.042546622730585,27.0,41.0,42.0,42.0,43.0,78.48242333582648,9.602571553118787,0.0,77.0,80.0,83.0,91.0,68.2191473448018,9.186629210427855,0.0,68.0,70.0,72.0,79.0,3,2671,2671,0,3
g5,AlexNet,64,224,2000,158.725,15.8725,1622.2895357985838,79.20539158269845,1410.0,1575.0,1650.0,1680.0,1710.0,1622.584579071597,78.98013633335958,1410.0,1575.0,1650.0,1680.0,1710.0,306.02517702596384,130.45268003311764,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22424.97482297404,130.45268003311764,21197.0,22443.0,22443.0,22443.0,22443.0,232.1102989771833,30.06189231692379,62.32,224.19,233.68,245.62,299.65,44.64830841856806,2.234270277234208,31.0,45.0,45.0,46.0,47.0,96.43430369787569,14.12626593473576,0.0,98.0,99.0,100.0,100.0,86.74744295830055,16.60167739342284,0.0,88.0,91.0,94.0,99.0,1246,25,25,0,1246
g5,CIFAR10_CNN,32,128,5000,30.831999999999997,3.0832,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,369.06280193236717,262.39559350926976,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22361.937198067637,262.39559350926976,21197.0,22443.0,22443.0,22443.0,22443.0,169.16676328502413,41.269127835324475,61.15,173.805,184.78,191.315,202.42,35.613526570048315,2.805232736657492,29.0,35.0,37.0,37.5,39.0,62.8599033816425,22.648532089649038,0.0,64.5,73.0,75.0,81.0,54.66183574879228,22.039057177516952,0.0,55.0,65.0,67.0,73.0,0,207,207,0,0
g5,CIFAR10_CNN,32,32,50000,80.918,8.091800000000001,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,319.39179104477614,169.3368137565921,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22411.608208955226,169.3368137565921,21197.0,22443.0,22443.0,22443.0,22443.0,78.6894962686567,4.777862339041088,60.0,78.5,80.275,81.2925,83.54,27.910447761194035,0.4650424411087247,26.0,28.0,28.0,28.0,29.0,19.98134328358209,4.3962204312417,0.0,20.0,21.0,22.0,29.0,6.972014925373133,2.084468700715556,0.0,7.0,8.0,8.0,9.0,0,536,536,0,0
g5,CIFAR10_CNN,128,32,50000,24.544,2.4544,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,384.2909090909091,284.251456400195,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22346.70909090909,284.2514564001949,21197.0,22443.0,22443.0,22443.0,22443.0,127.9788484848485,28.15763457113429,60.76,129.76,139.82,144.4,152.29,31.806060606060605,1.7837237348194277,28.0,31.0,33.0,33.0,34.0,42.01212121212122,16.888077725232993,0.0,38.0,49.0,52.0,59.0,27.18787878787879,12.410945149238763,0.0,24.0,33.0,35.0,38.0,0,165,165,0,0
g5,CIFAR10_CNN,16,128,5000,37.205,3.7205,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,350.624,232.3218119791707,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22380.376,232.32181197917077,21197.0,22443.0,22443.0,22443.0,22443.0,163.48312,34.57154482391041,61.36,169.415,174.48000000000005,180.26,191.19,35.296,2.4364171469713938,29.0,35.0,36.0,37.0,38.0,60.66,19.26939642423231,0.0,63.0,69.0,71.0,76.0,51.188,18.555481117935805,0.0,54.0,60.0,61.0,65.0,0,250,250,0,0
g5,CIFAR10_CNN,128,64,5000,9.545,0.9545,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,535.2424242424241,415.25210361551405,288.0,288.0,288.0,702.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22195.75757575758,415.25210361551393,21197.0,22029.0,22443.0,22443.0,22443.0,137.77545454545458,57.75018015774279,61.25,64.035,164.575,186.5225,203.88,32.74242424242424,2.8732753010651377,29.0,29.0,34.0,35.0,36.0,46.87878787878788,31.34891245887666,0.0,5.25,66.5,71.0,79.0,35.84848484848485,27.053361755692805,0.0,0.0,50.0,58.0,65.0,0,66,66,0,0
g5,CIFAR10_CNN,64,224,2000,30.738000000000003,3.0738,1707.7251184834124,12.641213186210733,1545.0,1710.0,1710.0,1710.0,1710.0,1707.7251184834124,12.641213186210733,1545.0,1710.0,1710.0,1710.0,1710.0,368.9004739336492,261.45476627764526,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22362.099526066348,261.4547662776453,21197.0,22443.0,22443.0,22443.0,22443.0,199.66274881516583,51.2326658539576,61.82,209.355,219.34,226.305,245.07,39.066350710900466,3.578421499599665,30.0,38.0,40.0,41.0,43.0,78.24644549763033,27.07161444638868,0.0,84.0,89.0,92.0,99.0,67.11848341232228,27.234435302764002,0.0,67.0,80.0,83.0,89.0,18,193,193,0,18
g5,CIFAR10_CNN,16,64,5000,19.553,1.9553,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,415.0151515151515,322.2752601118018,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22315.984848484848,322.2752601118018,21197.0,22443.0,22443.0,22443.0,22443.0,102.16477272727272,20.467184961623236,60.66,104.3225,110.795,115.265,123.1,29.74242424242424,1.4013146070047102,27.0,29.0,30.0,31.0,31.0,32.95454545454545,14.671915133510726,0.0,28.0,40.0,43.0,55.0,19.568181818181817,10.124562515715366,0.0,15.0,25.0,26.25,30.0,0,132,132,0,0
g5,CIFAR10_CNN,32,224,2000,32.006,3.2006,1708.8990825688074,6.5062110759319465,1635.0,1710.0,1710.0,1710.0,1710.0,1708.8990825688074,6.5062110759319465,1635.0,1710.0,1710.0,1710.0,1710.0,364.5688073394496,255.76466598839696,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22366.43119266055,255.7646659883969,21197.0,22443.0,22443.0,22443.0,22443.0,197.6975229357798,49.229481410216245,61.8,204.63,215.61,223.8,240.7,38.58715596330275,3.448665030369343,30.0,38.0,40.0,41.0,42.0,77.49541284403671,27.335641679865,0.0,81.0,87.0,93.0,98.0,67.40825688073394,27.41611967703836,0.0,70.75,78.0,84.75,87.0,10,208,208,0,10
g5,CIFAR10_CNN,128,256,2000,37.391,3.7391,1662.901023890785,41.53864884975348,1515.0,1650.0,1680.0,1695.0,1710.0,1662.7474402730375,41.185901239272546,1515.0,1650.0,1680.0,1695.0,1710.0,350.54607508532416,232.0648278874224,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22380.453924914676,232.06482788742244,21197.0,22443.0,22443.0,22443.0,22443.0,213.13273037542663,47.87459400077141,61.73,219.76,230.13,235.89,251.15,40.54948805460751,3.65110811815249,30.0,40.0,42.0,43.0,44.0,86.68600682593856,26.35071108629477,0.0,95.0,96.0,97.0,100.0,74.73720136518772,27.9284043377553,0.0,70.0,88.0,91.0,100.0,268,25,25,0,268
g5,CIFAR10_CNN,256,64,5000,9.256,0.9256,1709.5384615384617,2.610537080018946,1695.0,1710.0,1710.0,1710.0,1710.0,1709.5384615384617,2.610537080018946,1695.0,1710.0,1710.0,1710.0,1710.0,535.2,411.69251268392054,288.0,288.0,288.0,710.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22195.8,411.69251268392037,21197.0,22021.0,22443.0,22443.0,22443.0,147.35569230769232,62.8887870810755,61.68,73.4,183.9,199.91,218.15,33.753846153846155,3.107605434810143,29.0,30.0,35.0,36.0,38.0,49.47692307692307,34.698751640147165,0.0,5.0,70.0,76.0,91.0,37.646153846153844,28.986220200958613,0.0,0.0,54.0,62.0,74.0,2,63,63,0,2
g5,CIFAR10_CNN,32,256,2000,39.044000000000004,3.9044,1707.2222222222224,6.385004116776397,1665.0,1710.0,1710.0,1710.0,1710.0,1707.2777777777776,6.3433853575437045,1665.0,1710.0,1710.0,1710.0,1710.0,347.53333333333336,223.8619562692241,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22383.46666666667,223.86195626922412,21197.0,22443.0,22443.0,22443.0,22443.0,209.3815925925926,48.27573690824559,62.01,219.1075,227.625,232.345,246.51,40.80740740740741,3.6643490854474106,30.0,40.0,42.0,43.0,45.0,82.97037037037038,25.658593708328628,0.0,91.0,93.0,94.0,98.0,72.65925925925926,25.99446980447584,0.0,82.0,85.0,86.0,88.0,47,223,223,0,47
g5,CIFAR10_CNN,128,128,5000,25.096999999999998,2.5097,1708.092485549133,5.741788996397414,1665.0,1710.0,1710.0,1710.0,1710.0,1708.092485549133,5.741788996397414,1665.0,1710.0,1710.0,1710.0,1710.0,386.5895953757225,288.0152598233545,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22344.410404624283,288.0152598233545,21197.0,22443.0,22443.0,22443.0,22443.0,195.20872832369946,53.946249234890956,61.89,201.72,216.67,225.62,240.91,38.554913294797686,3.636641950023546,30.0,37.0,40.0,41.0,42.0,73.60115606936418,28.393567049923895,0.0,78.0,86.0,88.0,99.0,61.70520231213873,26.565185877113226,0.0,59.0,74.0,77.0,96.0,19,154,154,0,19
g5,CIFAR10_CNN,64,64,5000,10.702,1.0702,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,509.75675675675683,401.49582678568856,288.0,288.0,288.0,561.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22221.243243243243,401.49582678568845,21197.0,22170.0,22443.0,22443.0,22443.0,129.97459459459458,49.39720834520053,61.19,62.38249999999999,156.56,170.09749999999997,180.82,31.85135135135135,2.5194173735723946,28.0,29.0,33.0,34.0,35.0,43.21621621621622,27.363744772099643,0.0,5.25,58.5,65.0,77.0,31.94594594594595,22.612211449284988,0.0,0.25,43.5,50.75,57.0,0,74,74,0,0
g5,CIFAR10_CNN,256,256,2000,39.251999999999995,3.9252,1636.4169381107492,63.34000563206491,1455.0,1605.0,1650.0,1695.0,1710.0,1635.9771986970684,63.77059683651414,1455.0,1590.0,1650.0,1695.0,1710.0,351.9022801302932,233.01744070889328,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22379.097719869707,233.01744070889325,21197.0,22443.0,22443.0,22443.0,22443.0,210.22257328990227,48.73780272640909,61.36,210.235,224.68,234.98,273.31,39.872964169381106,3.6254571956922814,29.0,39.0,41.0,42.0,44.0,86.31270358306189,27.02854823683534,0.0,93.0,96.0,99.0,100.0,73.16612377850163,28.6169500304182,0.0,69.5,81.0,93.0,100.0,276,31,31,0,276
g5,CIFAR10_CNN,256,32,50000,20.669,2.0669,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,409.5571428571429,316.90582018870515,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22321.442857142858,316.90582018870504,21197.0,22443.0,22443.0,22443.0,22443.0,138.82535714285714,37.633694366486175,61.06,140.2875,153.62,162.9725,172.62,32.635714285714286,2.3266077887499965,28.0,32.0,34.0,34.0,35.0,46.24285714285714,20.064956182313235,0.0,40.0,55.5,60.0,63.0,33.35,16.260436604259773,0.0,28.75,41.0,44.0,47.0,0,140,140,0,0
g5,CIFAR10_CNN,128,224,2000,30.605,3.0605,1663.381742738589,41.81650788803636,1410.0,1650.0,1680.0,1695.0,1710.0,1663.4439834024897,41.874887749896004,1410.0,1650.0,1680.0,1695.0,1710.0,357.3029045643153,238.89114403816163,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22373.697095435684,238.89114403816168,21197.0,22443.0,22443.0,22443.0,22443.0,211.39763485477178,50.82774021764867,61.87,217.37,232.04,237.26,254.02,40.36929460580913,3.6286664102687167,30.0,40.0,42.0,43.0,44.0,85.26970954356847,27.57138227096984,0.0,93.0,96.0,97.0,100.0,71.12033195020747,27.92575800026473,0.0,70.0,84.0,88.0,100.0,215,26,26,0,215
g5,CIFAR10_CNN,64,256,2000,36.45,3.645000000000001,1694.3181818181818,10.896972934661994,1590.0,1695.0,1695.0,1695.0,1710.0,1694.1608391608393,11.13688378075168,1590.0,1695.0,1695.0,1695.0,1710.0,343.71328671328666,216.3565972097388,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22387.286713286714,216.3565972097388,21197.0,22443.0,22443.0,22443.0,22443.0,215.2914335664336,47.846361305938174,62.03,224.3925,232.035,237.1175,247.18,41.010489510489506,3.644254565543696,30.0,40.0,42.0,43.0,45.0,85.87412587412587,25.57174074387232,0.0,94.0,95.0,96.0,100.0,75.33216783216783,26.220886549168487,0.0,83.0,87.0,89.75,92.0,257,29,29,0,257
g5,CIFAR10_CNN,256,128,5000,24.627,2.4627,1691.1340206185564,17.44725811912062,1620.0,1695.0,1695.0,1695.0,1710.0,1691.1340206185564,17.44725811912062,1620.0,1695.0,1695.0,1695.0,1710.0,373.2268041237114,265.1322088878178,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22357.77319587629,265.1322088878178,21197.0,22443.0,22443.0,22443.0,22443.0,205.52113402061855,53.528997272192576,61.95,212.445,229.29,234.55,245.81,39.314432989690715,3.801976297940026,30.0,38.25,41.0,42.0,43.0,82.26804123711341,28.851240924423326,0.0,92.0,95.0,96.0,99.0,68.81443298969073,28.350811192498327,0.0,58.75,84.0,87.0,90.0,168,26,26,0,168
g5,CIFAR10_CNN,16,224,2000,37.222,3.7222,1709.821428571429,1.6301006809204748,1695.0,1710.0,1710.0,1710.0,1710.0,1709.821428571429,1.6301006809204748,1695.0,1710.0,1710.0,1710.0,1710.0,352.79365079365084,236.54075118566604,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22378.206349206346,236.540751185666,21197.0,22443.0,22443.0,22443.0,22443.0,184.5794444444444,40.949603528876814,61.93,192.8375,198.445,204.0325,213.55,37.52380952380953,2.816327708980453,30.0,37.0,39.0,39.0,41.0,74.77777777777777,23.718934856760853,0.0,78.0,85.0,87.0,93.0,68.50793650793649,25.12986066257144,0.0,74.0,80.0,82.0,88.0,3,249,249,0,3
g5,CIFAR10_CNN,256,224,2000,32.102,3.2101999999999995,1649.4621513944226,58.516745994227904,1425.0,1620.0,1665.0,1695.0,1710.0,1649.6414342629482,58.63336009759854,1425.0,1620.0,1665.0,1695.0,1710.0,357.9840637450199,239.8242684655161,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22373.015936254982,239.8242684655161,21197.0,22443.0,22443.0,22443.0,22443.0,209.93832669322708,47.56786442535386,62.01,214.9,224.46,233.195,253.95,40.12350597609562,3.5208926792738433,30.0,39.0,41.0,42.0,44.0,86.47011952191235,27.81715484347127,0.0,96.0,97.0,99.0,100.0,72.88844621513944,29.408629787463674,0.0,68.0,85.0,90.0,100.0,222,29,29,0,222
g5,CIFAR10_CNN,64,32,50000,39.196999999999996,3.9197,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,347.3103448275862,226.14566325259815,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22383.689655172413,226.14566325259827,21197.0,22443.0,22443.0,22443.0,22443.0,99.46298850574713,12.894182896676481,60.16,98.4,103.99,107.04,110.14,29.524904214559392,0.9179578560071516,27.0,29.0,30.0,30.0,31.0,31.547892720306514,9.427588675509805,0.0,32.0,35.0,37.0,44.0,16.275862068965516,5.87698834799256,0.0,17.0,19.0,20.0,21.0,0,261,261,0,0
g5,CIFAR10_CNN,32,64,5000,13.515,1.3515,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,469.69565217391306,375.5743364218207,288.0,288.0,288.0,296.5,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22261.304347826088,375.5743364218206,21197.0,22434.5,22443.0,22443.0,22443.0,118.51456521739132,35.562227071914116,60.94,68.46000000000001,136.39,144.725,152.3,31.16304347826087,1.9905114142844196,28.0,29.5,32.0,33.0,33.0,40.35869565217392,22.056661061481627,0.0,18.0,52.5,57.25,60.0,27.467391304347824,16.926766037980762,0.0,7.0,37.0,41.0,43.0,0,92,92,0,0
g5,CIFAR10_CNN,16,256,2000,44.653999999999996,4.465400000000002,1709.85,1.4949748602488002,1695.0,1710.0,1710.0,1710.0,1710.0,1709.85,1.4949748602488002,1695.0,1710.0,1710.0,1710.0,1710.0,339.84,212.11317985979588,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22391.16,212.11317985979588,21197.0,22443.0,22443.0,22443.0,22443.0,198.16823333333332,41.46715766033378,62.03,202.55,211.82,217.545,227.82,39.196666666666665,3.1682985878905083,30.0,38.0,40.0,41.0,42.0,80.48,23.501432390701538,0.0,87.0,89.0,91.0,95.0,72.40666666666667,24.364593167606248,0.0,80.0,82.0,84.0,86.0,3,297,297,0,3
g5,CIFAR10_CNN,16,32,50000,125.27600000000001,12.5276,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,306.8370986920333,131.14889158855183,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22424.16290130797,131.14889158855183,21197.0,22443.0,22443.0,22443.0,22443.0,73.87662306777645,3.023141855419797,59.94,74.45,74.93,75.28,76.18,27.878715814506542,0.3645431143742793,26.0,28.0,28.0,28.0,28.0,19.42925089179548,3.496944317145537,0.0,20.0,20.0,21.0,32.0,4.8525564803805,1.3046241036657618,0.0,5.0,5.0,6.0,9.0,0,841,841,0,0
g5,CIFAR10_CNN,64,128,5000,25.76,2.576,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,0.0,1710.0,1710.0,1710.0,1710.0,1710.0,382.19540229885064,280.6493436350515,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22348.804597701153,280.6493436350515,21197.0,22443.0,22443.0,22443.0,22443.0,197.1714367816092,55.17316206612225,61.72,212.58,220.125,226.895,236.38,38.47701149425287,3.8237227615365312,30.0,37.0,40.0,41.0,43.0,72.06896551724137,28.20969910827039,0.0,72.25,86.0,88.0,94.0,59.821839080459775,26.43756709350666,0.0,56.25,74.0,76.0,78.0,0,174,174,0,0
g5,InceptionV3,128,256,2000,76.122,7.6122,1695.3899480069324,15.769457871461274,1500.0,1695.0,1695.0,1710.0,1710.0,1695.363951473137,15.708033274689491,1500.0,1695.0,1695.0,1710.0,1710.0,373.5667244367417,298.806909041298,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22357.433275563257,298.806909041298,21197.0,22443.0,22443.0,22443.0,22443.0,220.11249566724442,52.48896791175636,60.87,228.47,238.37,244.21,259.89,41.506065857885616,4.896893284107076,28.0,40.0,43.0,45.0,46.0,86.81109185441942,28.33665449322281,0.0,95.0,96.0,99.0,100.0,73.11438474870019,25.253109359108638,0.0,78.0,82.0,86.0,90.0,399,178,178,0,399
g5,InceptionV3,256,128,5000,46.091,4.6091,1705.8668730650156,12.635265095867345,1575.0,1710.0,1710.0,1710.0,1710.0,1705.9597523219811,12.498754817507004,1575.0,1710.0,1710.0,1710.0,1710.0,436.0433436532508,381.70660985067065,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22294.95665634675,381.70660985067065,21197.0,22443.0,22443.0,22443.0,22443.0,192.93195046439632,59.07967047093323,62.51,209.775,217.22,223.14,260.82,40.23839009287926,3.4346806169602817,32.0,40.0,42.0,42.5,43.0,77.11145510835914,34.437809083330706,0.0,86.0,94.0,96.0,98.0,59.27244582043343,28.189356652315322,0.0,54.0,74.0,77.0,82.0,55,268,268,0,55
g5,InceptionV3,128,224,2000,60.583,6.0583,1700.3716216216214,14.396331551821122,1575.0,1695.0,1695.0,1710.0,1710.0,1700.3378378378382,14.391285010503886,1575.0,1695.0,1695.0,1710.0,1710.0,394.59909909909913,329.64126010006754,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22336.400900900902,329.64126010006765,21197.0,22443.0,22443.0,22443.0,22443.0,212.56108108108108,57.20403798516596,61.6,223.06,234.655,241.90750000000003,253.43,41.06531531531532,4.477459437613698,30.0,40.0,43.0,44.0,46.0,83.41891891891892,31.45838488967608,0.0,93.0,96.5,97.0,100.0,66.71396396396396,26.55139712789882,0.0,68.0,78.0,81.0,89.0,212,232,232,0,212
g5,InceptionV3,64,224,2000,61.373000000000005,6.1373,1708.8544152744628,6.206209140378705,1620.0,1710.0,1710.0,1710.0,1710.0,1708.81861575179,6.242740242455648,1620.0,1710.0,1710.0,1710.0,1710.0,402.96897374701666,342.7334904069807,288.0,288.0,288.0,288.0,1534.0,22731.0,0.0,22731.0,22731.0,22731.0,22731.0,22731.0,22328.031026252982,342.7334904069808,21197.0,22443.0,22443.0,22443.0,22443.0,204.3214319809069,56.276227653436955,62.5,216.695,228.69,233.455,243.03,41.08830548926015,3.8325390714517504,31.0,40.0,43.0,44.0,45.0,80.15035799522674,31.175438415487413,0.0,89.0,93.0,96.0,97.0,60.70405727923627,24.805140263645026,0.0,60.0,71.0,75.0,78.0,26,393,393,0,26
